Timestamp (Second),sinA,sinB,sinC
0.025,-0.51869345,-1.9308846,4.5641723
0.025,-0.5195482,-1.9306238,4.5637636
0.025,-0.5204023,-1.9303625,4.5633554
0.025,-0.52125597,-1.9301007,4.5629463
0.025,-0.52210915,-1.9298383,4.5625377
0.025,-0.52296174,-1.9295756,4.5621285
0.025,-0.52381384,-1.9293122,4.561719
0.025,-0.5246654,-1.9290485,4.5613093
0.025,-0.52551645,-1.9287843,4.5608997
0.025,-0.526367,-1.9285196,4.56049
0.025,-0.527217,-1.9282544,4.56008
0.025,-0.52806646,-1.9279886,4.5596695
0.025,-0.5289154,-1.9277226,4.559259
0.025,-0.5297638,-1.9274559,4.5588484
0.025,-0.5306117,-1.9271888,4.558438
0.025,-0.53145903,-1.9269211,4.558027
0.025,-0.53230584,-1.926653,4.5576158
0.025,-0.5331521,-1.9263844,4.5572042
0.025,-0.5339979,-1.9261154,4.5567927
0.025,-0.5348431,-1.9258459,4.556381
0.025,-0.5356878,-1.9255759,4.555969
0.025,-0.5365319,-1.9253054,4.5555573
0.025,-0.5373755,-1.9250344,4.555145
0.025,-0.5382186,-1.924763,4.5547323
0.025,-0.5390611,-1.9244909,4.55432
0.025,-0.53990316,-1.9242185,4.553907
0.025,-0.5407446,-1.9239457,4.553494
0.025,-0.5415855,-1.9236723,4.553081
0.025,-0.5424259,-1.9233984,4.5526676
0.025,-0.5432657,-1.9231241,4.552254
0.025,-0.544105,-1.9228492,4.5518403
0.025,-0.54494375,-1.9225739,4.5514264
0.025,-0.54578197,-1.9222981,4.5510125
0.025,-0.5466196,-1.9220219,4.550598
0.025,-0.54745674,-1.9217451,4.550184
0.025,-0.5482933,-1.9214679,4.549769
0.025,-0.5491293,-1.9211901,4.549354
0.025,-0.5499648,-1.920912,4.548939
0.025,-0.55079967,-1.9206333,4.548524
0.025,-0.551634,-1.9203541,4.5481086
0.025,-0.5524678,-1.9200745,4.5476933
0.025,-0.5533011,-1.9197944,4.5472775
0.025,-0.55413383,-1.9195138,4.5468616
0.025,-0.554966,-1.9192327,4.5464454
0.025,-0.5557976,-1.9189512,4.546029
0.025,-0.5566286,-1.9186691,4.545613
0.025,-0.55745906,-1.9183867,4.545196
0.025,-0.558289,-1.9181037,4.5447793
0.025,-0.5591184,-1.9178202,4.5443625
0.025,-0.5599472,-1.9175363,4.5439453
0.025,-0.5607754,-1.9172518,4.543528
0.025,-0.5616031,-1.9169669,4.5431104
0.025,-0.56243026,-1.9166815,4.5426927
0.025,-0.5632568,-1.9163957,4.542275
0.025,-0.5640828,-1.9161093,4.541857
0.025,-0.5649082,-1.9158225,4.5414386
0.025,-0.56573313,-1.9155352,4.54102
0.025,-0.5665574,-1.9152473,4.5406013
0.025,-0.56738114,-1.9149591,4.5401826
0.025,-0.56820434,-1.9146703,4.5397635
0.025,-0.56902695,-1.9143811,4.5393443
0.025,-0.56984895,-1.9140915,4.538925
0.025,-0.5706704,-1.9138013,4.5385056
0.025,-0.5714913,-1.9135107,4.538086
0.025,-0.57231164,-1.9132195,4.537666
0.025,-0.5731314,-1.9129279,4.5372458
0.025,-0.5739506,-1.9126358,4.5368257
0.025,-0.57476914,-1.9123433,4.536405
0.025,-0.5755872,-1.9120501,4.5359845
0.025,-0.57640463,-1.9117566,4.535564
0.025,-0.5772215,-1.9114627,4.535143
0.025,-0.5780378,-1.9111682,4.534722
0.025,-0.57885355,-1.9108732,4.5343003
0.025,-0.5796687,-1.9105778,4.533879
0.025,-0.58048326,-1.9102819,4.5334573
0.025,-0.5812972,-1.9099854,4.5330353
0.025,-0.58211064,-1.9096886,4.5326133
0.025,-0.5829235,-1.9093913,4.532191
0.025,-0.5837357,-1.9090935,4.5317683
0.025,-0.58454734,-1.9087951,4.531346
0.025,-0.5853584,-1.9084964,4.530923
0.025,-0.5861689,-1.9081972,4.5305
0.025,-0.5869788,-1.9078974,4.530077
0.025,-0.5877881,-1.9075972,4.5296535
0.025,-0.5885968,-1.9072965,4.52923
0.025,-0.58940494,-1.9069953,4.528806
0.025,-0.59021246,-1.9066937,4.5283823
0.025,-0.59101945,-1.9063916,4.5279584
0.025,-0.5918258,-1.906089,4.527534
0.025,-0.5926316,-1.9057859,4.5271096
0.025,-0.5934368,-1.9054824,4.526685
0.025,-0.5942413,-1.9051783,4.5262604
0.025,-0.5950453,-1.9048738,4.5258355
0.025,-0.59584874,-1.9045689,4.52541
0.025,-0.5966515,-1.9042634,4.524985
0.025,-0.5974537,-1.9039575,4.5245595
0.025,-0.59825534,-1.9036511,4.5241337
0.025,-0.5990563,-1.9033443,4.523708
0.025,-0.59985673,-1.9030368,4.523282
0.025,-0.60065657,-1.902729,4.5228558
0.025,-0.60145575,-1.9024208,4.522429
0.025,-0.60225433,-1.902112,4.5220027
0.025,-0.6030524,-1.9018027,4.521576
0.025,-0.60384977,-1.901493,4.5211487
0.025,-0.60464656,-1.9011828,4.520722
0.025,-0.60544276,-1.9008721,4.520294
0.025,-0.6062383,-1.9005609,4.519867
0.025,-0.6070333,-1.9002492,4.519439
0.025,-0.60782766,-1.8999372,4.5190115
0.025,-0.6086214,-1.8996246,4.5185833
0.025,-0.6094146,-1.8993115,4.518155
0.025,-0.61020714,-1.898998,4.517727
0.025,-0.6109991,-1.898684,4.517298
0.025,-0.6117904,-1.8983696,4.5168695
0.025,-0.61258113,-1.8980546,4.5164404
0.025,-0.61337125,-1.8977392,4.516011
0.025,-0.6141607,-1.8974233,4.515582
0.025,-0.6149496,-1.8971069,4.5151525
0.025,-0.61573786,-1.89679,4.514723
0.025,-0.6165255,-1.8964727,4.514293
0.025,-0.6173125,-1.8961549,4.513863
0.025,-0.6180989,-1.8958366,4.513433
0.025,-0.61888474,-1.8955178,4.5130024
0.025,-0.6196699,-1.8951986,4.512572
0.025,-0.62045443,-1.8948789,4.512141
0.025,-0.62123835,-1.8945588,4.51171
0.025,-0.6220217,-1.8942381,4.511279
0.025,-0.6228044,-1.893917,4.5108476
0.025,-0.6235864,-1.8935953,4.510416
0.025,-0.6243679,-1.8932734,4.5099845
0.025,-0.6251487,-1.8929508,4.509553
0.025,-0.6259289,-1.8926277,4.509121
0.025,-0.62670845,-1.8923043,4.5086884
0.025,-0.6274874,-1.8919803,4.508256
0.025,-0.62826574,-1.8916559,4.5078235
0.025,-0.6290434,-1.891331,4.507391
0.025,-0.62982047,-1.8910056,4.506958
0.025,-0.6305969,-1.8906797,4.506525
0.025,-0.6313727,-1.8903534,4.5060916
0.025,-0.63214785,-1.8900266,4.505658
0.025,-0.63292235,-1.8896993,4.5052247
0.025,-0.63369626,-1.8893716,4.504791
0.025,-0.6344695,-1.8890435,4.504357
0.025,-0.63524216,-1.8887147,4.5039225
0.025,-0.63601416,-1.8883855,4.503488
0.025,-0.6367855,-1.8880559,4.5030537
0.025,-0.63755625,-1.8877258,4.502619
0.025,-0.63832635,-1.8873953,4.502184
0.025,-0.6390958,-1.8870642,4.501749
0.025,-0.63986456,-1.8867327,4.5013137
0.025,-0.64063275,-1.8864007,4.5008783
0.025,-0.6414003,-1.8860682,4.5004425
0.025,-0.64216715,-1.8857353,4.5000067
0.025,-0.6429334,-1.885402,4.499571
0.025,-0.643699,-1.885068,4.4991345
0.025,-0.64446396,-1.8847337,4.498698
0.025,-0.64522827,-1.8843988,4.498262
0.025,-0.6459919,-1.8840636,4.497825
0.025,-0.646755,-1.8837278,4.4973884
0.025,-0.6475173,-1.8833916,4.496951
0.025,-0.6482791,-1.8830549,4.496514
0.025,-0.64904016,-1.8827177,4.4960766
0.025,-0.6498006,-1.8823801,4.495639
0.025,-0.6505604,-1.8820419,4.495201
0.025,-0.6513195,-1.8817034,4.4947634
0.025,-0.652078,-1.8813643,4.494325
0.025,-0.6528358,-1.8810248,4.493887
0.025,-0.65359294,-1.8806849,4.4934483
0.025,-0.6543495,-1.8803444,4.4930096
0.025,-0.65510535,-1.8800035,4.492571
0.025,-0.65586054,-1.879662,4.4921317
0.025,-0.6566151,-1.8793201,4.4916925
0.025,-0.657369,-1.8789778,4.491253
0.025,-0.65812224,-1.8786349,4.4908137
0.025,-0.6588748,-1.8782917,4.4903736
0.025,-0.6596267,-1.8779479,4.489934
0.025,-0.66037804,-1.8776038,4.489494
0.025,-0.66112864,-1.877259,4.4890532
0.025,-0.6618786,-1.8769139,4.488613
0.025,-0.6626278,-1.8765682,4.4881725
0.025,-0.66337645,-1.8762221,4.4877315
0.025,-0.6641244,-1.8758756,4.4872904
0.025,-0.6648717,-1.8755286,4.4868493
0.025,-0.6656183,-1.875181,4.4864078
0.025,-0.6663643,-1.874833,4.485966
0.025,-0.66710955,-1.8744845,4.4855247
0.025,-0.6678542,-1.8741357,4.4850826
0.025,-0.6685982,-1.8737863,4.4846406
0.025,-0.66934144,-1.8734365,4.4841986
0.025,-0.67008406,-1.8730861,4.483756
0.025,-0.670826,-1.8727354,4.4833136
0.025,-0.6715673,-1.8723841,4.4828706
0.025,-0.6723079,-1.8720324,4.4824276
0.025,-0.67304784,-1.8716801,4.4819846
0.025,-0.6737871,-1.8713275,4.481541
0.025,-0.6745257,-1.8709744,4.4810977
0.025,-0.6752636,-1.8706208,4.480654
0.025,-0.67600083,-1.8702667,4.48021
0.025,-0.6767374,-1.8699121,4.479766
0.025,-0.6774733,-1.8695573,4.4793215
0.025,-0.67820853,-1.8692018,4.478877
0.025,-0.67894304,-1.8688458,4.4784327
0.025,-0.6796769,-1.8684894,4.477988
0.025,-0.68041,-1.8681326,4.477543
0.025,-0.68114257,-1.8677752,4.477098
0.025,-0.68187433,-1.8674175,4.4766526
0.025,-0.6826055,-1.8670591,4.476207
0.025,-0.68333596,-1.8667004,4.4757614
0.025,-0.6840657,-1.8663412,4.4753156
0.025,-0.6847948,-1.8659816,4.4748693
0.025,-0.68552315,-1.8656214,4.4744234
0.025,-0.68625087,-1.8652608,4.4739766
0.025,-0.6869779,-1.8648998,4.4735303
0.025,-0.6877042,-1.8645382,4.4730835
0.025,-0.6884299,-1.8641763,4.4726367
0.025,-0.68915486,-1.8638138,4.4721894
0.025,-0.6898791,-1.8634508,4.471742
0.025,-0.69060266,-1.8630874,4.471295
0.025,-0.69132555,-1.8627236,4.470847
0.025,-0.6920478,-1.8623593,4.4703994
0.025,-0.6927693,-1.8619944,4.469951
0.025,-0.6934901,-1.8616291,4.469503
0.025,-0.69421023,-1.8612635,4.4690547
0.025,-0.69492966,-1.8608973,4.468606
0.025,-0.6956484,-1.8605306,4.4681573
0.025,-0.69636637,-1.8601635,4.4677086
0.025,-0.6970837,-1.8597959,4.4672594
0.025,-0.6978004,-1.8594278,4.46681
0.025,-0.6985163,-1.8590593,4.466361
0.025,-0.69923156,-1.8586904,4.4659114
0.025,-0.6999461,-1.858321,4.4654613
0.025,-0.70065993,-1.857951,4.4650116
0.025,-0.7013731,-1.8575807,4.4645615
0.025,-0.70208555,-1.8572098,4.464111
0.025,-0.7027973,-1.8568385,4.4636607
0.025,-0.7035083,-1.8564668,4.46321
0.025,-0.7042187,-1.8560945,4.462759
0.025,-0.7049283,-1.8557218,4.462308
0.025,-0.7056372,-1.8553486,4.461857
0.025,-0.70634544,-1.854975,4.4614053
0.025,-0.70705295,-1.8546009,4.4609537
0.025,-0.70775974,-1.8542264,4.460502
0.025,-0.7084659,-1.8538513,4.46005
0.025,-0.70917124,-1.8534759,4.459598
0.025,-0.70987594,-1.8531,4.4591455
0.025,-0.7105799,-1.8527236,4.4586935
0.025,-0.71128315,-1.8523467,4.4582405
0.025,-0.7119857,-1.8519694,4.457788
0.025,-0.71268755,-1.8515916,4.457335
0.025,-0.7133887,-1.8512133,4.4568815
0.025,-0.7140891,-1.8508346,4.4564285
0.025,-0.7147888,-1.8504554,4.4559746
0.025,-0.7154878,-1.8500757,4.455521
0.025,-0.71618605,-1.8496957,4.455067
0.025,-0.7168836,-1.849315,4.454613
0.025,-0.71758044,-1.848934,4.454159
0.025,-0.71827656,-1.8485526,4.4537044
0.025,-0.7189719,-1.8481706,4.45325
0.025,-0.7196666,-1.8477882,4.452795
0.025,-0.7203606,-1.8474053,4.45234
0.025,-0.72105384,-1.8470219,4.4518847
0.025,-0.7217463,-1.8466382,4.45143
0.025,-0.72243816,-1.8462539,4.450974
0.025,-0.7231292,-1.8458692,4.4505186
0.025,-0.72381955,-1.845484,4.4500628
0.025,-0.7245092,-1.8450984,4.4496064
0.025,-0.7251981,-1.8447123,4.4491506
0.025,-0.7258863,-1.8443257,4.448694
0.025,-0.7265737,-1.8439386,4.4482374
0.025,-0.7272604,-1.8435512,4.4477806
0.025,-0.72794646,-1.8431631,4.447324
0.025,-0.72863173,-1.8427747,4.4468665
0.025,-0.72931623,-1.8423859,4.4464097
0.025,-0.7300001,-1.8419966,4.445952
0.025,-0.73068315,-1.8416067,4.445494
0.025,-0.7313655,-1.8412164,4.4450364
0.025,-0.73204714,-1.8408258,4.4445786
0.025,-0.732728,-1.8404346,4.4441204
0.025,-0.73340815,-1.840043,4.443662
0.025,-0.7340876,-1.8396509,4.4432034
0.025,-0.73476624,-1.8392583,4.4427447
0.025,-0.73544425,-1.8388653,4.442286
0.025,-0.7361214,-1.8384718,4.441827
0.025,-0.7367979,-1.8380779,4.4413676
0.025,-0.73747367,-1.8376834,4.4409084
0.025,-0.7381487,-1.8372886,4.4404488
0.025,-0.73882294,-1.8368933,4.439989
0.025,-0.73949647,-1.8364975,4.439529
0.025,-0.7401693,-1.8361013,4.439069
0.025,-0.7408413,-1.8357046,4.4386086
0.025,-0.7415126,-1.8353075,4.438148
0.025,-0.7421832,-1.8349098,4.4376874
0.025,-0.742853,-1.8345118,4.437227
0.025,-0.7435221,-1.8341132,4.4367657
0.025,-0.74419045,-1.8337142,4.4363046
0.025,-0.744858,-1.8333148,4.435843
0.025,-0.7455249,-1.832915,4.435382
0.025,-0.74619097,-1.8325145,4.43492
0.025,-0.74685633,-1.8321137,4.4344583
0.025,-0.747521,-1.8317125,4.433996
0.025,-0.7481848,-1.8313107,4.4335337
0.025,-0.74884796,-1.8309085,4.433071
0.025,-0.7495103,-1.8305058,4.4326086
0.025,-0.7501719,-1.8301028,4.432146
0.025,-0.7508328,-1.8296992,4.431683
0.025,-0.7514929,-1.8292952,4.43122
0.025,-0.75215226,-1.8288907,4.4307566
0.025,-0.7528109,-1.8284857,4.430293
0.025,-0.75346875,-1.8280804,4.4298296
0.025,-0.75412583,-1.8276745,4.4293656
0.025,-0.7547822,-1.8272682,4.4289017
0.025,-0.7554378,-1.8268615,4.428437
0.025,-0.75609267,-1.8264542,4.427973
0.025,-0.7567467,-1.8260466,4.4275084
0.025,-0.75740004,-1.8256384,4.427044
0.025,-0.75805265,-1.8252298,4.426579
0.025,-0.7587044,-1.8248208,4.4261136
0.025,-0.7593555,-1.8244113,4.4256487
0.025,-0.7600058,-1.8240013,4.4251833
0.025,-0.76065534,-1.8235909,4.4247174
0.025,-0.76130414,-1.82318,4.4242516
0.025,-0.7619521,-1.8227687,4.4237857
0.025,-0.76259935,-1.8223569,4.4233193
0.025,-0.7632459,-1.8219447,4.4228535
0.025,-0.7638916,-1.821532,4.4223866
0.025,-0.76453656,-1.8211188,4.4219203
0.025,-0.76518077,-1.8207052,4.421453
0.025,-0.7658242,-1.8202912,4.420986
0.025,-0.76646686,-1.8198767,4.420519
0.025,-0.76710874,-1.8194617,4.4200516
0.025,-0.7677499,-1.8190463,4.4195843
0.025,-0.76839024,-1.8186303,4.4191165
0.025,-0.76902986,-1.818214,4.4186482
0.025,-0.7696687,-1.8177972,4.4181805
0.025,-0.77030677,-1.81738,4.417712
0.025,-0.770944,-1.8169622,4.4172435
0.025,-0.7715805,-1.8165442,4.416775
0.025,-0.77221626,-1.8161255,4.416306
0.025,-0.7728513,-1.8157065,4.4158373
0.025,-0.7734855,-1.815287,4.415368
0.026,-0.7741189,-1.814867,4.414899
0.026,-0.77475154,-1.8144466,4.414429
0.026,-0.7753834,-1.8140256,4.4139595
0.026,-0.7760145,-1.8136044,4.41349
0.026,-0.7766448,-1.8131826,4.4130197
0.026,-0.7772744,-1.8127604,4.4125495
0.026,-0.7779032,-1.8123376,4.4120793
0.026,-0.7785312,-1.8119144,4.4116087
0.026,-0.7791584,-1.8114909,4.411138
0.026,-0.7797848,-1.8110669,4.410667
0.026,-0.78041047,-1.8106424,4.410196
0.026,-0.78103536,-1.8102174,4.4097247
0.026,-0.7816595,-1.809792,4.409253
0.026,-0.78228277,-1.8093661,4.4087815
0.026,-0.7829053,-1.8089398,4.40831
0.026,-0.7835271,-1.808513,4.407838
0.026,-0.78414804,-1.8080858,4.407366
0.026,-0.7847682,-1.8076582,4.4068933
0.026,-0.7853876,-1.8072301,4.4064207
0.026,-0.7860062,-1.8068014,4.405948
0.026,-0.786624,-1.8063724,4.405475
0.026,-0.7872411,-1.805943,4.405002
0.026,-0.7878573,-1.805513,4.404529
0.026,-0.7884728,-1.8050827,4.4040556
0.026,-0.7890875,-1.8046519,4.403582
0.026,-0.78970134,-1.8042206,4.4031086
0.026,-0.79031444,-1.8037889,4.4026346
0.026,-0.79092675,-1.8033566,4.40216
0.026,-0.79153824,-1.802924,4.401686
0.026,-0.792149,-1.802491,4.4012117
0.026,-0.79275894,-1.8020574,4.4007373
0.026,-0.79336804,-1.8016235,4.4002624
0.026,-0.7939764,-1.801189,4.3997874
0.026,-0.794584,-1.8007541,4.399312
0.026,-0.7951907,-1.8003187,4.398837
0.026,-0.7957967,-1.799883,4.398361
0.026,-0.79640186,-1.7994467,4.397886
0.026,-0.7970062,-1.79901,4.39741
0.026,-0.7976098,-1.7985729,4.396934
0.026,-0.7982126,-1.7981354,4.3964577
0.026,-0.79881454,-1.7976973,4.3959813
0.026,-0.7994157,-1.7972589,4.395505
0.026,-0.8000161,-1.7968199,4.395028
0.026,-0.80061567,-1.7963805,4.3945513
0.026,-0.80121446,-1.7959406,4.394074
0.026,-0.8018124,-1.7955004,4.3935966
0.026,-0.8024096,-1.7950597,4.3931193
0.026,-0.803006,-1.7946185,4.3926415
0.026,-0.80360156,-1.7941768,4.3921638
0.026,-0.8041963,-1.7937348,4.391686
0.026,-0.80479026,-1.7932923,4.3912077
0.026,-0.80538344,-1.7928493,4.3907294
0.026,-0.8059758,-1.7924058,4.390251
0.026,-0.8065673,-1.791962,4.3897724
0.026,-0.80715805,-1.7915177,4.3892937
0.026,-0.807748,-1.791073,4.3888144
0.026,-0.8083371,-1.7906277,4.388335
0.026,-0.80892545,-1.790182,4.387856
0.026,-0.8095129,-1.7897359,4.3873763
0.026,-0.81009966,-1.7892894,4.3868966
0.026,-0.8106855,-1.7888424,4.386417
0.026,-0.8112706,-1.7883949,4.3859367
0.026,-0.81185484,-1.787947,4.3854566
0.026,-0.8124383,-1.7874987,4.3849764
0.026,-0.81302094,-1.7870499,4.3844957
0.026,-0.8136028,-1.7866007,4.384015
0.026,-0.81418383,-1.7861509,4.383534
0.026,-0.814764,-1.7857008,4.383053
0.026,-0.8153434,-1.7852503,4.3825717
0.026,-0.81592196,-1.7847992,4.38209
0.026,-0.8164997,-1.7843478,4.3816085
0.026,-0.8170766,-1.7838959,4.3811264
0.026,-0.81765276,-1.7834436,4.380645
0.026,-0.81822807,-1.7829907,4.3801622
0.026,-0.81880254,-1.7825375,4.37968
0.026,-0.81937623,-1.7820837,4.3791976
0.026,-0.8199491,-1.7816296,4.378715
0.026,-0.8205211,-1.781175,4.378232
0.026,-0.8210923,-1.78072,4.377749
0.026,-0.82166266,-1.7802645,4.377266
0.026,-0.82223225,-1.7798086,4.3767824
0.026,-0.822801,-1.7793522,4.376299
0.026,-0.8233689,-1.7788954,4.375815
0.026,-0.823936,-1.7784381,4.3753314
0.026,-0.8245023,-1.7779804,4.374847
0.026,-0.8250677,-1.7775223,4.374363
0.026,-0.82563233,-1.7770637,4.3738785
0.026,-0.82619613,-1.7766047,4.373394
0.026,-0.8267591,-1.7761452,4.372909
0.026,-0.82732123,-1.7756852,4.372424
0.026,-0.8278826,-1.7752249,4.3719387
0.026,-0.82844305,-1.7747641,4.371454
0.026,-0.82900274,-1.7743028,4.370968
0.026,-0.82956153,-1.7738411,4.3704824
0.026,-0.83011955,-1.773379,4.3699965
0.026,-0.83067673,-1.7729164,4.3695107
0.026,-0.831233,-1.7724533,4.3690243
0.026,-0.83178854,-1.7719898,4.368538
0.026,-0.8323432,-1.771526,4.3680515
0.026,-0.83289707,-1.7710617,4.3675647
0.026,-0.8334501,-1.7705967,4.367078
0.026,-0.83400226,-1.7701316,4.366591
0.026,-0.8345536,-1.7696658,4.3661036
0.026,-0.8351041,-1.7691997,4.3656163
0.026,-0.8356538,-1.7687331,4.3651285
0.026,-0.8362026,-1.7682662,4.3646407
0.026,-0.8367506,-1.7677987,4.364153
0.026,-0.8372978,-1.7673308,4.3636646
0.026,-0.83784413,-1.7668625,4.3631763
0.026,-0.83838964,-1.7663937,4.362688
0.026,-0.8389343,-1.7659245,4.3621993
0.026,-0.8394781,-1.7654548,4.3617105
0.026,-0.8400211,-1.7649847,4.361222
0.026,-0.8405632,-1.7645141,4.3607326
0.026,-0.8411045,-1.7640431,4.3602433
0.026,-0.84164494,-1.7635717,4.3597536
0.026,-0.84218454,-1.7630998,4.359264
0.026,-0.8427233,-1.7626275,4.358774
0.026,-0.84326124,-1.7621548,4.358284
0.026,-0.84379834,-1.7616816,4.357794
0.026,-0.84433454,-1.7612079,4.3573036
0.026,-0.84487,-1.7607338,4.356813
0.026,-0.8454045,-1.7602594,4.3563223
0.026,-0.8459382,-1.7597845,4.355831
0.026,-0.8464711,-1.759309,4.35534
0.026,-0.8470031,-1.7588332,4.354849
0.026,-0.84753424,-1.7583569,4.3543577
0.026,-0.84806454,-1.7578802,4.353866
0.026,-0.848594,-1.757403,4.353374
0.026,-0.84912264,-1.7569255,4.3528824
0.026,-0.84965044,-1.7564474,4.3523903
0.026,-0.85017735,-1.7559689,4.3518977
0.026,-0.8507034,-1.7554901,4.351405
0.026,-0.85122865,-1.7550107,4.3509126
0.026,-0.851753,-1.7545309,4.35042
0.026,-0.8522765,-1.7540507,4.349927
0.026,-0.8527992,-1.7535701,4.349434
0.026,-0.853321,-1.753089,4.3489404
0.026,-0.85384196,-1.7526073,4.348447
0.026,-0.8543621,-1.7521254,4.3479533
0.026,-0.8548813,-1.751643,4.3474593
0.026,-0.8553997,-1.7511601,4.3469653
0.026,-0.8559173,-1.7506769,4.346471
0.026,-0.8564339,-1.7501931,4.345977
0.026,-0.85694975,-1.749709,4.3454823
0.026,-0.85746473,-1.7492243,4.3449874
0.026,-0.8579788,-1.7487394,4.3444924
0.026,-0.85849214,-1.7482538,4.3439975
0.026,-0.8590045,-1.7477679,4.343502
0.026,-0.859516,-1.7472816,4.3430066
0.026,-0.8600267,-1.7467948,4.342511
0.026,-0.8605365,-1.7463075,4.3420153
0.026,-0.8610455,-1.7458199,4.3415194
0.026,-0.8615536,-1.7453318,4.3410234
0.026,-0.86206084,-1.7448432,4.340527
0.026,-0.8625672,-1.7443542,4.3400307
0.026,-0.8625672,-1.7438649,4.339534
0.026,-0.86357737,-1.7433751,4.339037
0.026,-0.8645841,-1.7428848,4.33854
0.026,-0.86508614,-1.742394,4.3380427
0.026,-0.8655873,-1.7419028,4.3375454
0.026,-0.8660876,-1.7414113,4.337048
0.026,-0.8665871,-1.7409192,4.33655
0.026,-0.8670857,-1.7404268,4.3360524
0.026,-0.8675834,-1.739934,4.3355546
0.026,-0.8675834,-1.7394406,4.3350563
0.026,-0.86808026,-1.7389468,4.334558
0.026,-0.8685763,-1.7384527,4.3340592
0.026,-0.86907136,-1.737958,4.3335605
0.026,-0.86956567,-1.7374629,4.3330617
0.026,-0.870059,-1.7369674,4.332563
0.026,-0.8705515,-1.7364715,4.331564
0.026,-0.8710432,-1.7359751,4.3310647
0.026,-0.87153393,-1.7354783,4.3305645
0.026,-0.8720238,-1.7349811,4.330065
0.026,-0.8725129,-1.7339853,4.3295646
0.026,-0.87300104,-1.7344834,4.3290644
0.026,-0.8734883,-1.7334868,4.328564
0.026,-0.87397474,-1.7329878,4.328564
0.026,-0.87397474,-1.7324884,4.3280635
0.026,-0.8744603,-1.7319885,4.3275623
0.026,-0.8749449,-1.7314883,4.3265605
0.026,-0.8754287,-1.7309875,4.3270617
0.026,-0.8759116,-1.7304864,4.326059
0.026,-0.8763936,-1.7304864,4.3255577
0.026,-0.8768748,-1.7299849,4.325056
0.026,-0.8773551,-1.7294829,4.324554
0.026,-0.8778345,-1.7284776,4.324052
0.026,-0.878313,-1.7289804,4.3235497
0.026,-0.8792674,-1.7279743,4.3230476
0.026,-0.87974334,-1.7274705,4.322545
0.026,-0.8802183,-1.7269664,4.3220425
0.026,-0.8806924,-1.7264618,4.3220425
0.026,-0.8811657,-1.7259568,4.3215394
0.026,-0.8811657,-1.7254514,4.3210363
0.026,-0.8821095,-1.7249454,4.3205333
0.026,-0.88258016,-1.7244391,4.3200297
0.026,-0.88304985,-1.7239324,4.319526
0.026,-0.8835187,-1.7239324,4.3190227
0.026,-0.88398665,-1.7234251,4.3185186
0.026,-0.88398665,-1.7229176,4.3180146
0.026,-0.88491994,-1.7224095,4.31751
0.026,-0.8853852,-1.721901,4.31751
0.026,-0.88584965,-1.7213922,4.316501
0.026,-0.88631314,-1.7208828,4.315996
0.026,-0.8867758,-1.720373,4.315491
0.026,-0.88723755,-1.7198628,4.314986
0.026,-0.8876984,-1.7193522,4.314481
0.026,-0.88815844,-1.7183297,4.3139753
0.026,-0.8886175,-1.7178178,4.31347
0.026,-0.8890757,-1.7173054,4.312964
0.026,-0.88953304,-1.7167927,4.312458
0.026,-0.88998944,-1.7162795,4.311952
0.026,-0.890445,-1.7162795,4.3109393
0.026,-0.89089966,-1.7152518,4.3114457
0.026,-0.89135337,-1.7147373,4.3104324
0.026,-0.89180624,-1.7142223,4.3099256
0.026,-0.8922582,-1.713707,4.3094187
0.026,-0.8927093,-1.7131913,4.3089113
0.026,-0.8931595,-1.7131913,4.308404
0.026,-0.8936088,-1.7121584,4.3078966
0.026,-0.89405715,-1.7116413,4.307389
0.026,-0.89450467,-1.7111238,4.306881
0.026,-0.8949513,-1.710606,4.3063726
0.026,-0.895397,-1.7100877,4.305865
0.026,-0.89584184,-1.7095689,4.305356
0.026,-0.8962858,-1.7090496,4.3048477
0.026,-0.8967288,-1.7085301,4.304339
0.026,-0.8971709,-1.70801,4.30383
0.026,-0.89761215,-1.7074895,4.303321
0.026,-0.8980525,-1.7069685,4.3028116
0.026,-0.8984919,-1.7064472,4.3023024
0.026,-0.8989305,-1.7059255,4.3017926
0.026,-0.8993681,-1.7054033,4.301283
0.026,-0.89980483,-1.7048807,4.3007727
0.026,-0.9002407,-1.7043576,4.300263
0.026,-0.90067565,-1.7038342,4.299752
0.026,-0.9011097,-1.7033103,4.299242
0.026,-0.90154284,-1.702786,4.2987313
0.026,-0.9019751,-1.7022612,4.2982206
0.026,-0.9024064,-1.7017361,4.2977095
0.026,-0.90283686,-1.7012105,4.2971983
0.026,-0.9032664,-1.7006844,4.296687
0.026,-0.903695,-1.700158,4.2961755
0.026,-0.9041227,-1.6996312,4.295664
0.026,-0.90454954,-1.6991038,4.295152
0.026,-0.9049755,-1.6985761,4.29464
